Site,Customer Name,Customer_Type,Revenue_GBP,Units,Opportunity_Count,Cost_Allocated_USD,Revenue_USD,Margin_USD
R401,SPIRIT ENERGY PRODUCTION UK,External,52777142.88,52950.9,740,158134.08,,
R401,SULQUISA S.A.,External,8337.31,1.0,0,0.0,,
R401,SULZER TURBO SERVICES,External,1887.97,3.0,1,0.0,,
R401,TAQA BRATANI LIMITED,External,3936678.78,34.0,9,0.0,,
R401,TOTAL E&P NEDERLAND BV,External,75.74,14.0,2,0.0,,
R401,TRANSCANADA PIPELINES LTD,External,4345365.16,445.0,16,26525.02,,
R401,TRANSPORTADORA DE GAS DEL,External,553941.11,1937.0,23,44904.52,,
R401,TRONOX PIGMENT UK LIMITED,External,1991684.32,478.0,14,0.0,,
R401,TURBINE SERVICES & SOLUTIONS,External,247608.97,1.0,1,323911.57,,
R401,Total E&P Nederland BV,External,1804.35,1.0,1,2221.51,,
R401,UEP BETA GMBH,External,0.0,1.0,1,0.0,,
R401,UK NORTH SEA LIMITED,External,11122.32,1.0,1,0.0,,
R401,UNITED CORPORATION LIMITED,External,8098.33,3.0,2,0.0,,
R401,UNITED ENGINEERING SVS LLC,External,44006.74,75.0,7,2608.0,,
R401,UNITED STATES GYPSUM COMPANY,External,1702339.07,294.0,14,2326.32,,
R401,WELLHEAD COMPONENT INC,External,693.09,10.0,1,0.0,,
R401,WEST BURTON B LIMITED,External,14850.0,1.0,1,0.0,,
R401,WOOD GROUP UK LIMITED #W302,External,36053.89,3.0,2,0.0,,
R401,WOOD GROUP UK LTD,External,90797.32,5.0,1,0.0,,
R401,YUSUF BIN AHMED KANOO W.L.L,External,0.0,0.0,1,0.0,,
R401,ZARUBEZHNEFT-PRODUCTION,External,461947.86,2558.0,5,471114.16,,
R402,ABBOTT LABORATORIES DE MEXICO,External,45177.12,4.0,1,9185.0,,
R402,ABBOTT LABORTORIES PAKISTAN,External,7906.2,3.0,0,0.0,,
R402,ABSOLUTE PROJECT SOLUTION CO,External,350.0,1.0,0,0.0,,
R402,ADDAX PETROLEUM CAMEROON CO SA,External,7390874.16,292.0,28,929530.91,,
R402,AJ STACK,External,999.0,1.0,1,0.0,,
R402,AMPLIFY ENERGY OPERATING LLC,External,1579751.79,222.75,9,29714.0,,
R402,ANR PIPELINE COMPANY,External,26971.0,5.0,1,0.0,,
R402,"ARENA OFFSHORE, LP",External,424389.92,1068.35,15,101731.5,,
R402,ASSALA GABON SA,External,437387.7,1231.0,2,0.0,,
R402,AZULAO GERACAO DE ENERGIA,External,72105.96,27.0,5,30851.72,,
R402,Aero Technical Components,External,250.0,100.0,0,0.0,,
R402,BETA OFFSHORE,External,168942.71,17.0,4,10415.0,,
R402,BETA OFFSHORE (LTSA),External,1921928.21,933.8,13,728293.66,,
R402,BRIDGE ENERGY LLC,External,516512.1,22.0,1,0.0,,
R402,BUCKNELL UNIVERSITY,External,1568372.64,66.0,1,0.0,,
R402,"BYBEE & BYBEE OF NEVADA, INC",External,442464.4,564.0,8,24506.0,,
R402,CALIFORNIA INSTITUTE OF TECH.,External,1800202.05,29.0,3,0.0,,
R402,CARIBBEAN UTILITIES COMPANY,External,314321.17,152.45,9,22795.4,,
R402,CBRE GWS LLC,External,180.0,2.0,1,0.0,,
R402,"CFAS POWER,LLC",External,6050000.0,1.7,1,0.0,,
R402,CHAMPION TURBINES LLC,External,7551.98,16.0,0,0.0,,
R402,CHEVRON CORPORATION,External,1524164.67,44.0,3,0.0,,
R402,CHEVRON ORONITE CO LLC-US,External,3760.0,21.0,0,0.0,,
R402,CITY OF FORT WORTH WATER DEPT.,External,1959212.87,1173.3,20,128826.06,,
R402,CLEMSON UNIVERSITY,External,469057.89,20.0,1,0.0,,
R402,CONIFER ENERGY INC,External,52571.0,4.0,2,0.0,,
R402,"CONOCO PHILLIPS, INCORPORATED",External,158429.25,36.0,2,0.0,,
R402,CONOCOPHILLIPS COMPANY #382021,External,341870.01,185.0,2,0.0,,
R402,"COX OPERATING, LLC",External,832061.19,282.0,1,0.0,,
R402,CV.ALDANA SEJAHTERA,External,18379.29,118.0,0,0.0,,
R402,CV.ELKASINDO,External,3637.6,47.0,0,0.0,,
R402,DATA JOURNEY LLC,External,0.0,0.0,1,0.0,,
R402,"DCOR, LLC",External,161270.1,8.0,5,0.0,,
R402,DEFENSE FINANCE & ACCOUNTING,External,656598.75,13.0,3,0.0,,
R402,DESA ENERJI ELEKTRIK ÃœRETIM A.,External,1238215.91,19.0,3,0.0,,
R402,DEVON ENERGY,External,95308.88,38.0,0,0.0,,
R402,DISTRIBUTED POWER SOLUTIONS LT,External,3907116.53,533.65,10,3841.39,,
R402,DNOW L.P.,External,13153.0,31.0,0,0.0,,
R402,EE AUSTRALIA PTY LTD (G516),External,3148346.56,37.0,4,0.0,,
R402,EE Australia PTY LTD - G516,External,893953.12,4.0,1,0.0,,
R402,"ELECTRO-QUIP SERVICE,INC",External,19688.45,1.0,1,0.0,,
R402,EMPRESA NACIONAL DEL PETROLEO,External,1000.0,1.0,1,0.0,,
R402,"ENERGY RENTAL SOLUTIONS, LLC",External,3638310.0,18.0,3,0.0,,
R402,ENERGY TRANSFER,External,20238.5,3.0,0,0.0,,
R402,ENERGY TRANSFER COMPANY,External,9000.0,3.0,0,0.0,,
R402,ENERGY TRANSFER PARTNERS,External,124297.62,312.45,4,71745.26,,
R402,"ENERGY XXI GOM, LLC",External,445792.52,322.0,1,0.0,,
R402,ENEVA S.A.,External,400444.29,527.5,1,266416.89,,
R402,ENGRO FERTILIZER LIMITED,External,7072.28,21.0,2,0.0,,
R402,ENTERPRISE PRODUCTS OPERATING,External,9893.85,1.0,1,0.0,,
R402,ESSITY,External,2344890.36,143.45,6,7738.2,,
R402,ESSITY HIGIENE Y SALUD MEXICO,External,347554.66,1089.85,3,191829.47,,
R402,"ETHOS ENERGY PPS, LLC (G512)",Internal,342456.88,1311.2,7,202064.72,,
R402,ETHOSENERGY,Internal,0.0,1.0,0,0.0,,
R402,ETHOSENERGY (GBR) LTD(G602),Internal,9653.83,97.0,0,0.0,,
R402,ETHOSENERGY A&C (G511),Internal,4785.2,1.0,1,3418.0,,
R402,"ETHOSENERGY ABU DHABI,LLC G815",Internal,11257.61,49.0,1,0.0,,
R402,"ETHOSENERGY ABU DHABI,LLC R409",Internal,21224.73,117.0,0,0.0,,
R402,ETHOSENERGY B.V R858,Internal,668472.98,164.0,3,0.0,,
R402,ETHOSENERGY GMBH (G509),Internal,20643282.25,3108.5,31,635385.3,,
R402,ETHOSENERGY LT LTD (R401),Internal,5441166.33,1887.13,18,719799.95,,
R402,ETHOSENERGY LT LTD(R406),Internal,897295.15,210.0,3,0.0,,
R402,ETHOSENERGY PPS (G512),Internal,650196.31,25.0,6,0.0,,
R402,"ETHOSENERGY PPS, LLC (G205)",Internal,90973.35,12.0,0,0.0,,
R402,"ETHOSENERGY PPS, LLC (G383)",Internal,253743.69,9.0,3,0.0,,
R402,ETHOSENERGY SDN BHD #R871,Internal,8550.0,1.0,0,0.0,,
R402,"ETHOSENERGY TC, INC R885",Internal,3026696.08,6.0,2,0.0,,
R402,ETHOSENERGY THAILAND LTD(G580),Internal,1522356.85,34.0,3,0.0,,
R402,EXTERRAN PERU SRL,External,22400.0,2.0,2,0.0,,
R402,EthosEnergy Light Turbines Ltd,Internal,10266.75,13.0,1,0.0,,
R402,FIELDWOOD ENERGY LLC,External,80503.01,32.0,0,0.0,,
R402,FLORIDA POWER & LIGHT CO.,External,2607979.39,160.65,4,29439.17,,
R402,FORTISTAR METHANE GROUP LLC,External,2421464.46,1480.7,25,52740.4,,
R402,FREEPORT MCMORAN OIL & GAS LLC,External,311840.0,6.0,1,0.0,,
R402,FREEPORT-MCMORAN OIL & GAS LLC,External,226265.58,20.0,0,0.0,,
R402,FREEPORT-MCMORRAN COPPER GOLD,External,7828.0,1.0,0,0.0,,
R402,GAS TURBINE APPLICATIONS,External,759990.23,6476.0,8,5926.88,,
R402,GAS TURBINE MATERIALS,External,2071.94,653.0,0,0.0,,
R402,GAS TURBINES INTEGRATED,External,14882989.46,171.0,33,16151206.21,,
R402,GLM CORPORATION,External,163940.26,4880.0,5,13427.03,,
R402,GRAN TIERRA ENERGY COLOMBIA,External,147184.28,143.0,5,0.0,,
R402,GRANISER GRANIT SERAMIK SAN.,External,121431.0,4.0,0,0.0,,
R402,HALKLAI KAGIT,External,706965.0,3.0,2,0.0,,
R402,HALUAN CEKAP SDN BHD,External,599445.64,1951.0,20,0.0,,
R402,HARVEST MIDSTREAM,External,5000.0,2.0,0,0.0,,
R402,HENCO ENERGY,External,0.0,0.0,1,0.0,,
R402,HILCORP SAN JUAN,External,6395.2,20.0,0,0.0,,
R402,HOOSIER ENERGY RURAL ELECTRIC,External,907370.56,85.0,3,0.0,,
R402,INCITEC PIVOT LIMITED,External,6068.0,4.0,0,0.0,,
R402,INDUSTRIAL PAPELERA,External,180576.21,3.0,1,0.0,,
R402,INDUSTRIAL TURBINE SERVICES SR,External,2902.0,4.0,0,0.0,,
R402,INTERCONTINENTAL MATERIALS,External,461820.6,1265.0,8,2602.36,,
R402,Industrial Papelera Mexicana,External,1117306.57,243.0,4,0.0,,
R402,"J TURBINES, INC",External,4400000.0,3.0,0,0.0,,
R402,KELSO-BURNETT CO,External,40965.13,2.0,1,0.0,,
R402,KINDER MORGAN,External,400.0,1.0,0,0.0,,
R402,"KINGSBURY, INC.",External,61425.0,5.0,2,0.0,,
R402,"KTR-ETHOSENERGY , LLP G800",Internal,789467.32,229.0,1,0.0,,
R402,KUWAIT PROCESSES FOR PETRO.,External,1883424.0,38.3,2,0.0,,
R402,LCY ELASTOMERS LP,External,86260.0,3.0,2,0.0,,
R402,MAYO CLINIC,External,1571349.37,18.0,0,0.0,,
R402,"MC OFFSHORE PETROLEUM, LLC",External,46036.3,25.0,0,0.0,,
R402,"MODEC AMERICA,INC.",External,315000.0,1.3,2,540262.5,,
R402,MONDELEZ GLOBAL LLC,External,138692.44,3.0,1,0.0,,
R402,MSTI,External,1004623.92,7.0,2,0.0,,
R402,MUANDA INTERNATIONAL,External,877986.0,28.0,1,-12835.0,,
R402,MURPHY EXPLORATION &,External,5475.0,1.0,1,0.0,,
R402,NAVAL SURFACE WARFARE CENTRE,External,675000.0,3.0,2,0.0,,
R402,NEPTUNE ENERGY NETHERLANDS B.V,External,869303.41,32.0,3,0.0,,
R402,NEW MEXICO GAS COMPANY,External,41779.5,24.0,1,3895.13,,
R402,NNG ENERJI TEKNOLOJI LTD,External,646795.7,20.0,4,0.0,,
R402,PAPELES Y CONVERSIONES DE,External,7693563.95,909.45,12,254686.88,,
R402,PARADOX MIDSTREAM LLC,External,96942.96,37.0,0,0.0,,
R402,"PELSTAR, LLC",External,307186.68,384.6,6,56547.6,,
R402,PERENCO OIL AND GAS COLOMBIA,External,3700.0,3.0,1,0.0,,
R402,PHILLIPS 66 COMPANY,External,33016.19,8.0,0,0.0,,
R402,PIEDMONT NATURAL GAS,External,14910.0,8.0,0,0.0,,
R402,"PLACID REFINING COMPANY, LLC",External,2933715.22,125.0,5,0.0,,
R402,PT INDOPELITA AIRCRAFT SERVICE,External,292070.98,292.0,2,0.0,,
R402,PT UNIVERSAL RESPATI,External,1177840.31,8505.0,10,0.0,,
R402,PT. ARTAMAS PRIMA DINAMIKA,External,526233.5,118.0,2,0.0,,
R402,PT. CHEIL JEDANG INDONESIA,External,2004823.08,49.0,3,0.0,,
R402,PT. M3 KETAPANG SEJAHTERA,External,57940.0,2.0,0,0.0,,
R402,Perenco Oil and Gas Gabon,External,10914.39,1.0,0,0.0,,
R402,"RENAISSANCE OFFSHORE, LLC",External,290241.0,27.0,0,0.0,,
R402,"RETURBO, LLC",External,589720.03,6871.0,7,249759.55,,
R402,RICE UNIVERSITY,External,176699.59,20.0,4,0.01,,
R402,SEITHER TURBINES SERVICES,External,10494.25,18.0,0,0.0,,
R402,"SENTINEL PEAK RESOURCES CA,LLC",External,674392.58,101.0,9,0.0,,
R402,SEVEN STAR OIL FIELDS EQUIP TR,External,15714.0,194.0,0,0.0,,
R402,SIKORSKY AIRCRAFT CORPORTATION,External,3075435.81,1235.25,8,210286.57,,
R402,SOORTY ENTERPRISES (PVT) LTD,External,611563.02,7.0,1,0.0,,
R402,SPETCO INTERNATIONAL,External,21490.0,4.0,2,0.0,,
R402,SULQUISA S.A.,External,6299.96,2.0,1,0.0,,
R402,SULZER TURBO SERVICES HOUSTON,External,1356591.53,28.0,2,0.0,,
R402,TALOS PRODUCTION INC,External,32700.07,162.0,0,0.0,,
R402,TAMINCO US LLC,External,109957.17,168.35,3,72422.0,,
R402,TANNER STREET GENERATION LLC,External,5000.0,2.0,0,0.0,,
R402,TDN S.R.L,External,4707.94,3.15,1,2409.53,,
R402,TECMACH SUPPLIES CO PTE LTD,External,9611.8,10.0,0,0.0,,
R402,"TEXACANA TURBINES, INC",External,831114.16,34.0,3,0.0,,
R402,THE METHODIST HOSPITAL SYSTEM,External,1239809.37,67.0,2,15143.91,,
R402,TITAN OIL TOOLS,External,1800.0,2.0,0,0.0,,
R402,TMM SERVICE AND SUPPLY,External,0.0,-0.0,1,0.0,,
R402,TRANSCANADA PIPELINES LTD,External,16390.0,1.0,0,0.0,,
R402,TTES FRONTKEN INTEGRATED,External,852150.32,206.0,9,761777.35,,
R402,TURBINE FIELD SOLUTIONS SA DE,External,775000.0,5.0,1,0.0,,
R402,"TURBINE RESOURCES, INTL. LLC.",External,70000.0,1.0,0,0.0,,
R402,TURBINE SERVICES & SOLUTIONS,External,76301.89,895.0,0,0.0,,
R402,US GYPSUM COMPANY,External,241939.61,3270.55,6,40222.6,,
R402,VERICOR POWER SYSTEMS,External,3360.0,28.0,0,0.0,,
R402,"W&T OFFSHORE,INC",External,1157736.92,90.0,3,1221.1,,
R402,WALTON EMC,External,8240.42,1.0,1,0.0,,
R402,WASTE MANAGEMENT NATIONAL,External,53891.97,16.15,1,15398.35,,
R402,WASTE MANAGEMENT SERVICES,External,47547.69,13.15,1,0.0,,
R402,"WASTE MANAGEMENT, INC.",External,237912.8,68.0,1,0.0,,
R402,WEST PALM BEACH CITY,External,2373858.63,491.45,13,681027.35,,
R402,WOOD GROUP PSN INC. (M205E),External,91352.54,19.0,0,0.0,,
R402,"WOOD GROUP PSN, INC.",External,361526.2,48.0,7,0.0,,
R402,"ZAMAN TEXTILE MILLS (PVT), LLC",External,882080.0,86.0,2,754770.0,,
R402,ZHAIKMUNAI LLP,External,10440.0,5.0,1,0.0,,
